round,time,cloud_0,temp_0,humidity_0,ground_press_0,wind_speed_0,wind_dir_0,rain_0,snow_0,dew_point_0,vis_0,uv_idx_0,azimuth_0,elevation_0,model_1,model_2,model_3,model_4,model_5,cloud_1,temp_1,humidity_1,ground_press_1,wind_speed_1,wind_dir_1,rain_1,snow_1,dew_point_1,vis_1,uv_idx_1,azimuth_1,elevation_1
2,2022-12-09 16:00:00+09:00,10,10.16,67,1022,4.72,336,0,0,4.44444,16.0934,0,229.556,13.269,30.257,21.7417,23.0027,27.3231,34.5075,69.45342533,10.06244455,67.84130113,1022,3.971636274,331.8413011,0.00340069,0,1.1,20.9,0,229.5556859,13.26901602
2,2022-12-09 17:00:00+09:00,11,9.95,70,1022,4.07,346,0,0,5,16.0934,0,239.181,3.24918,12.7724,11.8889,6.13669,6.91697,10.4683,64.78494624,10.03,72.53763441,1022,2.897956989,342.5698925,0,0,2.808474576,16.3440678,0,239.1805481,3.249179417
2,2022-12-09 18:00:00+09:00,13,9.66,72,1022,3.79,3,0,0,5.55556,16.0934,0,247.542,-7.76312,2.42364,3.60375,0.079006,0.211325,0.776294,63,9.667959184,77,1022,3.13,339,0,0,1.9,16.1,0,247.5419165,-7.763117815
2,2022-12-09 19:00:00+09:00,30,9.55,73,1023,3.2,7,0,0,5,16.0934,0,255.166,-19.4319,0.70995,0,0,0,0,51,9.550609081,80,1023,3.56,350,0,0,1.8,19.3,0,255.165765,-19.43193172
2,2022-12-09 20:00:00+09:00,39,9.39,73,1023,3.09,10,0,0,5,16.0934,0,262.61,-31.513,0,0,0,0,0,46,9.312343836,80,1023,3.97,7,0,0,1.5,16.1,0,262.6102708,-31.51304048
2,2022-12-09 21:00:00+09:00,50,9.22,73,1023,2.73,16,0,0,4.44444,16.0934,0,270.626,-43.8012,0,0,0,0,0,74.30227399,9.184853023,80.97947865,1023,3.79697726,16,0,0,1.63,9.806666667,0,270.6260434,-43.80124027
2,2022-12-09 22:00:00+09:00,100,9.01,73,1022,2.41,22,0,0,3.88889,16.0934,0,280.645,-56.0524,0,0,0,0,0,10,8.864983278,81,1023,4.05,17,0,0,2.503333333,12.68333333,0,280.6454425,-56.05241691
2,2022-12-09 23:00:00+09:00,100,8.94,73,1023,2.34,10,0,0,3.88889,16.0934,0,296.618,-67.7456,0,0,0,0,0,6,4.03,79,1023,4.36,18,0,0,2.613333333,6.346666667,0,296.6182095,-67.74560595
2,2022-12-10 00:00:00+09:00,100,8.79,75,1022,4.06,10,0,0,3.33333,16.0934,0,332.576,-76.7846,0,0,0,0,0,4,3.03,77,1022,4.56,21,0,0,2.973333333,4.853333333,0,332.576168,-76.78456104
2,2022-12-10 01:00:00+09:00,3,7.75,77,1022,4.31,20,0,0,2.22222,16.0934,0,33.9678,-76.0017,0,0,0,0,0,3,4.03,78,1022,4.53,23,0,0,2.19,6.346666667,0,33.96777611,-76.00170453
2,2022-12-10 02:00:00+09:00,2,7.41,77,1022,4.07,22,0,0,2.22222,16.0934,0,66.0272,-66.3614,0,0,0,0,0,3,3.03,77,1022,4.28,22,0,0,1.889830508,4.745762712,0,66.02717034,-66.36136494
2,2022-12-10 03:00:00+09:00,2,7.24,77,1022,4.44,15,0,0,1.66667,16.0934,0,80.8351,-54.5461,0,0,0,0,0,1.768073751,3.03,78,1021,4.584924794,19.15963125,0,0,1.583928571,3.371428571,0,80.83514721,-54.54614686
2,2022-12-10 04:00:00+09:00,3,6.95,79,1021,4.67,25,0,0,1.11111,16.0934,0,90.4774,-42.2751,0,0,0,0,0,0,1.058824834,78,1021,4.47,28,0,0,1.3,6.4,0,90.47741331,-42.27513021
2,2022-12-10 05:00:00+09:00,3,6.73,79,1021,4.83,22,0,0,0.555556,16.0934,0,98.3686,-30.0056,0,0,0,0,0,11.83305509,2.016087924,77.01391208,1020,4.833739566,23.08347245,0,0,0.7,4.8,0,98.36858209,-30.00560951
2,2022-12-10 06:00:00+09:00,3,6.57,79,1021,4.97,14,0,0,5.68E-14,16.0934,0,105.804,-17.9701,0,0,0,0,0,9,6.580138504,77,1021,5.24,13,0,0,1.4,3.2,0,105.8039158,-17.97014726
2,2022-12-10 07:00:00+09:00,3,6.43,79,1021,4.61,22,0,0,0.555556,16.0934,0,113.494,-6.37587,0.0930106,0,0.026625,0,0,6.982171799,2.03,76.9821718,1021,4.755186386,26.089141,0,0,0.8,8,0,113.4938951,-6.375873629
2,2022-12-10 08:00:00+09:00,2,6.25,78,1021,5.1,38,0,0,1.11111,16.0934,0,121.987,4.524,1.73527,5.34007,0.13557,0.703387,0,6,6.098358209,76,1021,4.49,31,0,0,1.353333333,3.2,0.033333333,121.9869148,4.524004523
2,2022-12-10 09:00:00+09:00,2,6.56,74,1021,4.23,18,0,0,1.11111,16.0934,1,131.808,14.3783,12.1857,17.207,9.02073,7.68419,1.64168,35.38444567,6.470303365,71.01985659,1020,5.438411473,24.15885273,0,0,0.040677966,3.420338983,1,131.8075448,14.37828524
2,2022-12-10 10:00:00+09:00,32,7.18,69,1022,3.71,356,0,0,5.68E-14,16.0934,2,143.454,22.69,34.2758,39.7628,32.21,36.417,16.7298,7,4.970166205,64,1021,4,17,0,0,1.22238806,9.552238806,1,143.4537626,22.69001878
2,2022-12-10 11:00:00+09:00,56,7.88,64,1021,3.91,355,0,0,-1.11111,16.0934,3,157.218,28.802,53.3937,53.8575,61.9567,46.7196,31.8276,28,6.009132345,60,1021,3.94,344,0,0,1.670149254,6.597014925,1,157.2181101,28.80195215
2,2022-12-10 12:00:00+09:00,65,8.58,61,1021,4.46,346,0,0,-2.77778,16.0934,3,172.809,31.9984,61.0733,60.776,71.0338,48.6685,47.487,50,8.204493075,59,1020,4.33,339,0,0,0.886666667,6.563333333,1,172.809072,31.99840815
2,2022-12-10 13:00:00+09:00,60,8.96,61,1020,5.23,346,0,0,-5,16.0934,3,189.086,31.7898,63.746,65.1992,75.3144,49.7355,47.5184,62,8.592677384,59,1019,5.51,346,0,0,0.5,11.46,1,189.085765,31.78983152
2,2022-12-10 14:00:00+09:00,66,9.07,62,1019,7.97,343,0,0,-6.66667,16.0934,2,204.501,28.2112,55.4174,53.4966,63.6885,50.5493,36.279,69,8.947427617,58,1019,7.45,346,0,0,0.5,16.1,1,204.5011877,28.21115519
2,2022-12-10 15:00:00+09:00,72,8.91,59,1020,8.35,349,0,0,-6.11111,11.2654,2,218.01,21.7978,47.4982,46.7387,55.0916,41.3588,36.4684,74,8.864834071,54,1018,8.52,355,0,0,-1.533928571,16.18571429,0.946428571,218.0101105,21.79780633
2,2022-12-10 16:00:00+09:00,100,8.78,55,1019,6.97,354,0,0,-5,11.2654,0,229.413,13.2701,23.4002,19.3738,21.8125,28.4542,24.2781,99.02592388,8.715151682,55.97407612,1018.025924,9.71677882,346.1814672,0,0,-3.9,17.7,0,229.4126977,13.27006598
2,2022-12-10 17:00:00+09:00,100,8.52,56,1020,7.33,351,0,0,-3.88889,9.65606,0,239.043,3.26803,11.5378,11.7683,6.46781,7.7395,0,100,7.069251925,67,1019,8.11,353,0.002805281,0,-2.6,16.1,0,239.0425961,3.268031974
2,2022-12-10 18:00:00+09:00,100,8.02,58,1021,7.95,353,0,0,-2.77778,9.65606,0,247.406,-7.73085,2.5737,4.96152,0.102846,0,0,100,6.431048988,72.86900958,1019.978168,5.948248136,11.61927583,0.009824281,0,-3.913636364,16.31818182,0,247.4056205,-7.730855141
2,2022-12-10 19:00:00+09:00,100,7.89,57,1021,7.82,358,0,0,-2.22222,16.0934,0,255.026,-19.39,1.61693,0,0,0,0,100,6.03,70,1020,4.12,36,0.088255872,0,-2.186363636,20.68181818,0,255.0256033,-19.38998107
2,2022-12-10 20:00:00+09:00,100,7.72,56,1022,8.1,359,0,0,-2.22222,16.0934,0,262.458,-31.4648,0,0,0,0,0,100,6.914565916,67.05144695,1020,4.365712755,19.29153269,0,0,-2.575,16.34,0,262.4579674,-31.46483973
2,2022-12-10 21:00:00+09:00,100,7.51,57,1022,7.97,358,0,0,-2.77778,16.0934,0,270.448,-43.7507,0,0,0,0,0,100,5.935091448,63.8101829,1020.094909,4.557385072,356.6712803,0,0,-3.066666667,16.26,0,270.4476384,-43.75071554
2,2022-12-10 22:00:00+09:00,100,7.38,56,1022,8.15,358,0,0,-3.33333,16.0934,0,280.413,-56.0058,0,0,0,0,0,100,4.948674699,63,1021,4.43626506,339.1626506,0,0,-2.171186441,20.73728814,0,280.4125637,-56.00583498
2,2022-12-10 23:00:00+09:00,100,7.15,53,1023,8.27,0,0,0,-3.33333,16.0934,0,296.261,-67.718,0,0,0,0,0,100,4.03,63.07349214,1021,4.656746072,340.5590471,0,0,-4.205,15.78,0,296.2612695,-67.71797131
2,2022-12-11 00:00:00+09:00,100,6.79,53,1023,8.25,8,0,0,-3.88889,16.0934,0,331.998,-76.8245,0,0,0,0,0,100,7.468208955,64,1021,5.12,335,0,0,-4.2625,10.3,0,331.9979374,-76.82447022
2,2022-12-11 01:00:00+09:00,100,7.26,58,1021,7.19,354,0,0,5.68E-14,16.0934,0,33.7817,-76.132,0,0,0,0,0,100,7.467271215,64,1021,5.47,341,0.854076539,0,-3.6,20.9,0,33.78169981,-76.13195226
2,2022-12-11 02:00:00+09:00,100,7.06,59,1021,7.29,354,0,0,-0.555556,16.0934,0,66.0612,-66.4983,0,0,0,0,0,99.87981023,3.03,62.04006326,1021,5.12323669,348.9198735,0.134391144,0,-2.354237288,9.7,0,66.06124564,-66.49827072
2,2022-12-11 03:00:00+09:00,85,6.81,59,1021,7.46,357,0,0,-1.66667,16.0934,0,80.8873,-54.6802,0,0,0,0,0,97,7.183960067,63,1021,5.68,347,0,0,-3.806557377,10.25081967,0,80.8872676,-54.68021777
2,2022-12-11 04:00:00+09:00,12,6.53,61,1021,7.72,360,0,0,-2.22222,16.0934,0,90.5222,-42.4083,0,0,0,0,0,100,3.039249184,68.97225245,1020,5.059249184,349.8367791,0,0,-2.036923077,20.55538462,0,90.52224857,-42.40834104
2,2022-12-11 05:00:00+09:00,15,6.18,64,1021,7.91,358,0,0,-2.22222,16.0934,0,98.4034,-30.1394,0,0,0,0,0,100,6.841016575,66,1020,6.05,11,0,0,-3.144615385,10.21692308,0,98.40335249,-30.13938359
2,2022-12-11 06:00:00+09:00,27,6.02,64,1022,7.6,358,0,0,-2.22222,16.0934,0,105.828,-18.1051,0,0,0,0,0,100,4.03,68,1021,7.220301383,3.0993083,0,0,-1.9,16.1,0,105.8282867,-18.1051349
2,2022-12-11 07:00:00+09:00,40,5.49,70,1023,8.17,3,0,0,-1.66667,16.0934,0,113.507,-6.51208,0.105956,0,0.0249007,0,10.5908,99.68584071,4.134719764,67.79056047,1021.10472,8.060884956,4.418879056,0,0,-2.5,20.9,0,113.5068397,-6.512076053
2,2022-12-11 08:00:00+09:00,52,5.1,76,1023,7.86,2,0,0,-1.11111,16.0934,1,121.986,4.38735,0.61163,4.35531,0.19129,1.48139,8.62817,97,5.719916898,66,1022,7.47,8,0,0,-3.7,16.1,0,121.9858527,4.387353632
2,2022-12-11 09:00:00+09:00,60,5.37,73,1024,7.76,4,0,0,-1.11111,16.0934,2,131.788,14.2431,15.4457,17.6989,14.5488,7.73625,19.5018,93,5.775755237,68,1023,8.03,9,0,0,-5.1,16.33606557,1,131.7878378,14.2431257
2,2022-12-11 10:00:00+09:00,68,5.81,69,1025,7.81,2,0,0,-2.22222,16.0934,2,143.409,22.5602,36.3621,30.9946,41.09,24.9147,34.9523,74.10625346,6.33644715,68,1023,8.224250138,7.929164361,0,0,-5.023333333,20.74,1.033333333,143.4087599,22.56015166
2,2022-12-11 11:00:00+09:00,70,6.54,63,1025,8.28,0,0,0,-3.88889,16.0934,3,157.141,28.6837,54.5101,49.2662,63.1514,43.5167,50.013,68,6.990724876,66,1024,8.73,1,0,0,-2.79,16.1,2.033333333,157.1411044,28.68366988
2,2022-12-11 12:00:00+09:00,80,7.19,57,1024,9.68,352,0,0,-5.55556,16.0934,3,172.698,31.8999,58.7163,55.3322,58.2836,41.0459,59.3672,69,7.471034292,61,1023,9.7,355,0,0,-2.5,16.31333333,3,172.6984687,31.89991894
2,2022-12-11 13:00:00+09:00,78,7.27,57,1023,10.28,346,0,0,-3.88889,16.0934,3,188.95,31.7183,54.5883,56.3115,59.3157,41.1578,61.7695,73,7.716902655,57,1023,10.75,351,0,0,-2.548484848,22.30606061,2.96969697,188.9498899,31.71829484
2,2022-12-11 14:00:00+09:00,70,7.13,57,1023,10.06,345,0,0,-4.44444,16.0934,2,204.355,28.1691,57.0263,52.376,59.6385,43.1237,52.8974,67,7.660253304,58,1023,10.57,347,0,0,-4.003030303,16.48787879,2.060606061,204.3547477,28.16913507
2,2022-12-11 15:00:00+09:00,60,6.98,58,1023,9.84,346,0,0,-4.44444,16.0934,2,217.865,21.7829,54.5485,49.1505,55.9734,41.423,50.5288,53.08539544,7.918403688,58.11159631,1022.111596,10.35094129,350,0,0,-2.306060606,16.29393939,1.96969697,217.8649737,21.78292781
2,2022-12-11 16:00:00+09:00,6,6.73,58,1024,9.4,350,0,0,-3.88889,16.0934,1,229.274,13.2775,45.2074,41.0482,41.7454,38.463,40.6946,6,7.186635307,57.04205866,1023,9.814836746,350,0,0,-2.487878788,22.11212121,1.060606061,229.2737576,13.27751242
2,2022-12-11 17:00:00+09:00,6,6.4,60,1024,8.99,353,0,0,-3.33333,16.0934,0,238.909,3.29279,14.6659,18.1446,10.406,11.5099,19.6121,6,6.796717892,59,1024,9.19,353,0,0,-2.4,16.1,0.666666667,238.9093813,3.29278795
2,2022-12-11 18:00:00+09:00,6,6.02,61,1024,8.34,359,0,0,-2.77778,16.0934,0,247.275,-7.69312,3.069,8.66318,0.0887216,0,9.56116,5,6.382616408,59,1024,8.74,358,0,0,-2.3,16.1,0,247.2746839,-7.693116272
2,2022-12-11 19:00:00+09:00,6,5.74,63,1025,7.55,8,0,0,-2.22222,16.0934,0,254.892,-19.3429,0.87341,1.17065,0,0.486359,14.5132,4,6.07,59,1024,7.61,4,0,0,-3.2,22.5,0,254.8915218,-19.34288454
2,2022-12-11 20:00:00+09:00,5,5.42,63,1025,6.26,8,0,0,-1.66667,16.0934,0,262.313,-31.4117,0,0,0,0,0,3,5.796075388,59,1024,6.44,8,0,0,-3.294915254,16.42542373,0,262.3127373,-31.41169452
2,2022-12-11 21:00:00+09:00,5,5.32,62,1024,6.02,12,0,0,-1.66667,16.0934,0,270.278,-43.6953,0,0,0,0,0,3,5.633638356,58,1024,6.02,9,0,0,-3.84,16.42,0,270.277818,-43.69525629
2,2022-12-11 22:00:00+09:00,2,5.16,62,1024,5.64,14,0,0,-2.22222,16.0934,0,280.191,-55.954,0,0,0,0,0,0.033980583,5.806731392,58,1024,6.464902913,14.93203883,0,0,-4.565,22.18,0,280.1906953,-55.95398155
2,2022-12-11 23:00:00+09:00,2,4.8,61,1024,4.39,22,0,0,-2.22222,16.0934,0,295.919,-67.684,0,0,0,0,0,0,5.469419319,58,1024,5.25,15,0,0,-3.895,16.1,0,295.9186575,-67.68395431
2,2022-12-12 00:00:00+09:00,1,4.79,60,1025,3.83,345,0,0,-2.77778,16.0934,0,331.425,-76.8557,0,0,0,0,0,0,-0.849707113,59,1025,5.12,18,0,0,-3.805,16.42,0,331.4245579,-76.85572213
2,2022-12-12 01:00:00+09:00,10,4.96,59,1025,4.63,16,0,0,-3.88889,16.0934,0,33.5714,-76.2563,0,0,0,0,0,0,5.06289689,59,1025,4.628183306,18,0,0,-3.929508197,22.1852459,0,33.57139671,-76.25628788
2,2022-12-12 02:00:00+09:00,26,4.85,60,1025,4.23,20,0,0,-5,16.0934,0,66.0783,-66.632,0,0,0,0,0,5.922734027,4.893506686,59,1025,4.363348192,24.90985636,0,0,-4.473333333,16.1,0,66.0782636,-66.63203417
2,2022-12-12 03:00:00+09:00,29,4.63,61,1024,4.09,34,0,0,-5.55556,16.0934,0,80.9272,-54.812,0,0,0,0,0,18,4.580613938,60,1024,3.85,37,0,0,-3.679661017,16.31694915,0,80.92715145,-54.81201056
2,2022-12-12 04:00:00+09:00,72,4.35,61,1024,3.76,34,0,0,-5.55556,16.0934,0,90.5574,-42.5395,0,0,0,0,0,23.92025518,4.355209995,60,1024,4.067076023,38.97341839,0,0,-3.1,22.1852459,0,90.55736353,-42.5394499
2,2022-12-12 05:00:00+09:00,86,4.16,61,1023,4.18,35,0,0,-5,16.0934,0,98.4298,-30.2709,0,0,0,0,0,82,3.776402878,60,1023,3.74,43,0,0,-3.123728814,16.1,0,98.42981416,-30.27090781
2,2022-12-12 06:00:00+09:00,90,4.12,60,1023,3.69,12,0,0,-3.88889,16.0934,0,105.845,-18.2375,0,0,0,0,0,88,3.73789357,56,1023,2.49,27,0,0,-3.789285714,16.44285714,0,105.8451802,-18.23751846
2,2022-12-12 07:00:00+09:00,93,4.12,60,1023,4.15,26,0,0,-3.88889,16.0934,0,113.513,-6.64515,0.0197404,0,0.0326856,0.534131,0.423432,90.99450851,-0.969450851,56.9989017,1023,3.409676002,20.99121362,0,0,-3.6,22.5,0,113.5128196,-6.645152533
2,2022-12-12 08:00:00+09:00,94,4.18,57,1023,3.15,41,0,0,-3.88889,16.0934,0,121.978,4.25451,2.23787,2.41823,0.173307,2.22625,0,81,4.009877026,55,1023,2.82,5,0,0,-3.72,16.1,0,121.9781952,4.254507598
2,2022-12-12 09:00:00+09:00,95,4.65,55,1024,2.83,10,0,0,-5,16.0934,1,131.762,14.1126,13.8182,13.0842,9.44155,10.3515,6.22429,69,0.256244344,54,1023,3.02,9,0,0,-4.025,16.34,0.05,131.7619417,14.11259659
2,2022-12-12 10:00:00+09:00,94,5.59,54,1024,3.1,346,0,0,-6.11111,16.0934,1,143.358,22.4358,34.5751,29.1635,38.0829,42.7729,12.2709,34.59957173,5.509357602,52.03426124,1023,2.911884368,347.1070664,0,0,-2.605,20.66,1,143.3582487,22.43584406
2,2022-12-12 11:00:00+09:00,97,6.1,55,1024,2.89,330,0,0,-7.22222,16.0934,1,157.06,28.5719,45.9425,36.8114,49.7352,51.8649,24.8957,66.42744479,6.290094637,54.94794953,1023.98265,3.568375394,330.3990536,0,0,-2.66557377,16.1,1,157.0598154,28.57186108
2,2022-12-12 12:00:00+09:00,98,6.25,57,1023,2.07,342,0,0,-6.66667,16.0934,1,172.585,31.8086,48.7493,41.1807,45.4676,50.9972,35.2728,75,6.936740576,61,1023,3.88,318,0,0,-1.923333333,16.31333333,1,172.5854551,31.80859702
2,2022-12-12 13:00:00+09:00,98,6.71,60,1022,2.86,303,0,0,-4.44444,16.0934,1,188.814,31.6542,44.7118,40.5088,34.0862,47.4729,40.4384,81,7.335522222,64,1022,4.92,306,0,0,0.289830508,22.28305085,1,188.8138043,31.65421019
2,2022-12-12 14:00:00+09:00,99,7.13,66,1021,5.71,302,0,0,-1.66667,16.0934,1,204.21,28.1344,36.3705,35.1713,28.8716,36.9243,36.0498,85,7.503062813,64,1021,5.72,305,0.001445247,0,-0.016363636,16.1,1,204.2100613,28.13442616
2,2022-12-12 15:00:00+09:00,99,7.25,66,1021,6.05,306,0,0,0.555556,16.0934,0,217.723,21.7749,24.8561,20.6143,26.2853,24.9124,36.14,88.08170426,8.03,61.91679198,1020,5.615854637,304.1679198,0,0,-0.3,16.1,1,217.7230176,21.77494386
2,2022-12-12 16:00:00+09:00,76,7.66,64,1021,6.78,305,0,0,1.11111,16.0934,0,229.139,13.2913,21.6988,16.6421,21.9504,16.4417,28.7156,100,8.03,61,1020,5.46,295,0,0,-0.02,22.07333333,0.066666667,229.1389535,13.29133368
2,2022-12-12 17:00:00+09:00,88,7.92,63,1021,6.04,303,0,0,5.68E-14,16.0934,0,238.781,3.32341,9.84229,9.17532,7.27134,7.52353,9.41784,100,8.443044872,61.98344017,1020.98344,6.246752137,293.0331197,0,0,0.189830508,16.42542373,0,238.7809933,3.323408803
2,2022-12-12 18:00:00+09:00,92,8.12,62,1021,6.15,296,0,0,5.68E-14,16.0934,0,247.149,-7.64996,2.30318,3.2668,0.0763121,1.43751,1.25821,100,8.705489762,62,1020,6.29,287,0,0,0.110909091,16.33272727,0,247.149198,-7.649955437
2,2022-12-12 19:00:00+09:00,94,8.4,63,1021,5.99,289,0,0,0.555556,16.0934,0,254.764,-19.2907,1.15399,0,0,0,0,99.01859296,8.876080402,62.98140704,1020,6.682562814,281.1115578,0,0,0.4,22.5,0,254.763616,-19.29071107
2,2022-12-12 20:00:00+09:00,78,8.53,65,1021,6.43,282,0,0,1.11111,16.0934,0,262.175,-31.3537,0,0,0,0,0,93,8.863805556,67,1020,8.33,285,0,0,2.193333333,15.88666667,0,262.174685,-31.35368823
2,2022-12-12 21:00:00+09:00,73,8.95,64,1021,8.94,287,0,0,1.66667,16.0934,0,270.117,-43.635,0,0,0,0,0,94,9.165637066,56,1020,9.74,283,0,0,2,9.7,0,270.1167089,-43.6349613
2,2022-12-12 22:00:00+09:00,89,9.18,56,1021,10.23,289,0,0,2.77778,16.0934,0,279.98,-55.897,0,0,0,0,0,58,8.94978154,55,1020,9.42,287,0,0,1.72,20.15333333,0,279.9800254,-55.89697356
2,2022-12-12 23:00:00+09:00,78,8.89,57,1021,9.61,292,0,0,1.66667,16.0934,0,295.591,-67.6437,0,0,0,0,0,78,8.785329275,55,1020,9.33,293,0,0,2.5,16.1,0,295.5908098,-67.6436901
2,2022-12-13 00:00:00+09:00,81,8.59,56,1021,10.22,303,0,0,0.555556,16.0934,0,330.858,-76.8784,0,0,0,0,0,75,8.402602892,56,1020,9.41,303,0,0,1.135714286,16.35714286,0,330.8575627,-76.87836193
2,2022-12-13 01:00:00+09:00,61,7.72,55,1021,9.17,308,0,0,-1.66667,16.0934,0,33.3367,-76.3746,0,0,0,0,0,74.05210421,7.03,55.91382766,1020,9.446913828,304.0861723,0,0,0,20.9,0,33.33672725,-76.37457162
2,2022-12-13 02:00:00+09:00,51,7.39,55,1021,8.55,311,0,0,-2.77778,16.0934,0,66.078,-66.7626,0,0,0,0,0,64,7.768359202,55,1020,8.99,305,0,0,-0.4,16.1,0,66.07798396,-66.7625619
2,2022-12-13 03:00:00+09:00,45,7.23,55,1021,7.7,310,0,0,-2.77778,16.0934,0,80.9547,-54.9414,0,0,0,0,0,56,7.518717666,54,1020,8.3,305,0,0,-2.203389831,16.1,0,80.95468104,-54.94143703
2,2022-12-13 04:00:00+09:00,20,7.15,57,1021,8.1,308,0,0,-3.33333,16.0934,0,90.5827,-42.6684,0,0,0,0,0,6,7.422916436,55,1020,7.79,304,0,0,-3.44,20.66,0,90.5826974,-42.66836522
2,2022-12-13 05:00:00+09:00,14,6.95,56,1021,8.34,309,0,0,-3.33333,16.0934,0,98.4479,-30.4001,0,0,0,0,0,14,7.384814404,57,1020,8.8,299,0,0,-2.9,16.1,0,98.44793788,-30.40008667
2,2022-12-13 06:00:00+09:00,16,6.88,55,1021,7.9,303,0,0,-3.88889,16.0934,0,105.855,-18.3672,0,0,0,0,0,11.87290168,7.03,56.74580336,1020.127098,9.318489209,300.618705,0,0,-4.2,16.1,0,105.8545894,-18.36719972
2,2022-12-13 07:00:00+09:00,22,7.02,56,1022,8.75,300,0,0,-3.88889,16.0934,0,113.512,-6.775,0.427158,1.59166,0.0141943,0.0302633,7.10796,11,7.128560354,55,1021,8.69,298,0,0,-5,19.3,0,113.5118467,-6.775004102
2,2022-12-13 08:00:00+09:00,32,7.16,56,1022,8.66,297,0,0,-3.88889,16.0934,1,121.964,4.12556,3.49359,9.81382,3.2051,1.83208,8.38757,21,7.488669623,54,1022,9.23,292,0,0,-4,16.1,0.7,121.9639733,4.125563212
2,2022-12-13 09:00:00+09:00,43,7.66,55,1023,9.14,291,0,0,-4.44444,16.0934,1,131.73,13.9868,14.8427,18.67,16.4576,8.17474,16.705,30,8.039316428,52,1022,10.34,293,0,0,-3.32,16.02,0.05,131.7299065,13.98678852
2,2022-12-13 10:00:00+09:00,92,8.09,54,1023,9.56,291,0,0,-5,16.0934,2,143.302,22.3172,30.1167,28.5047,38.3512,20.596,36.7155,55.55412647,8.12096463,50.03429796,1022,10.48742765,301.8456592,0,0,-3.832786885,14.26393443,1.049180328,143.3022966,22.31717555
2,2022-12-13 11:00:00+09:00,86,8.31,51,1023,9.97,296,0,0,-6.11111,16.0934,3,156.974,28.4666,47.1908,43.2438,56.042,25.1574,49.252,59,8.158005479,50,1023,10.36,294,0,0,-6.375757576,9.7,2.03030303,156.9743224,28.46658968
2,2022-12-13 12:00:00+09:00,79,8.25,49,1023,10.03,292,0,0,-6.66667,16.0934,3,172.47,31.7245,54.5808,51.873,65.72,30.2329,58.3011,72,8.285818081,49,1022,10.15,293,0,0,-5.648484848,9.7,2.939393939,172.4701126,31.72448844
2,2022-12-13 13:00:00+09:00,78,8.25,49,1022,9.87,291,0,0,-7.22222,16.0934,3,188.678,31.5976,54.3088,55.338,68.0927,31.1796,45.3444,79,8.35469218,49,1021,10.22,292,0,0,-4.78,14.28333333,2,188.6775888,31.59760599
2,2022-12-13 14:00:00+09:00,82,8.48,49,1022,9.58,287,0,0,-7.22222,16.0934,2,204.067,28.107,51.0178,47.6736,60.0691,26.0212,51.8793,83,8.343440443,52,1021,10.34,291,0,0,-4.2,8,2,204.0672114,28.10703943
2,2022-12-13 15:00:00+09:00,85,8.86,49,1021,10.96,290,0,0,-7.22222,16.0934,1,217.584,21.7738,39.6765,33.0705,41.0754,21.3239,55.5681,86,8.29893401,55,1020,10.13,299,0,0,-3.460714286,8.232142857,0.964285714,217.5843288,21.77384742
2,2022-12-13 16:00:00+09:00,100,8.78,48,1021,11.84,295,0,0,-6.66667,16.0934,0,229.008,13.3115,20.7567,17.4488,13.5476,12.1391,40.4096,100,8.539040488,52,1020,11.23,296,0.117470882,0,-2.4,14.5,0,229.0083742,13.31150475
2,2022-12-13 17:00:00+09:00,100,8.52,49,1022,12.11,300,0,0,-5.55556,16.0934,0,238.658,3.35985,10.856,10.1939,4.6402,3.32572,21.8702,100,7.311723769,70.93576017,1020.98394,10.06591006,294.9357602,0.006423983,0,-1.8,8,0,238.6575216,3.359852622
2,2022-12-13 18:00:00+09:00,100,8.09,49,1022,12.6,303,0,0,-5,16.0934,0,247.029,-7.60143,2.05678,3.95028,0.106182,0,14.0161,100,8.157726776,52,1021,12.45,302,0,0,-1.436666667,8.163333333,0,247.0292532,-7.601430065
2,2022-12-13 19:00:00+09:00,100,7.69,50,1023,12.79,301,0,0,-4.44444,16.0934,0,254.642,-19.2335,1.01856,0,0,0,10.3839,100,7.55,51,1022,13.03,302,0,0,-2.587272727,12.72181818,0,254.6419792,-19.23353249
2,2022-12-13 20:00:00+09:00,100,7.22,56,1023,13.17,305,0,0,-5,16.0934,0,262.044,-31.2909,0,0,0,0,0,100,6.502537313,60,1023,14.25,308,0,0,-4.9,8,0,262.0439114,-31.2909067
2,2022-12-13 21:00:00+09:00,100,6.58,56,1025,13.69,309,0,0,-5,16.0934,0,269.964,-43.5699,0,0,0,0,0,100,5.609042612,58,1024,15.02,309,0.225163254,0,-4.893333333,8.216666667,0,269.9644308,-43.5699313
2,2022-12-13 22:00:00+09:00,100,5.72,53,1025,14.62,309,0,0,-6.11111,16.0934,0,279.781,-55.8349,0,0,0,0,0,100,4.969457203,53,1024,14.7,307,0.161189979,0,-1.826666667,14.5,0,279.7807282,-55.8349294
2,2022-12-13 23:00:00+09:00,100,4.73,53,1026,14.63,311,0,0,-6.66667,16.0934,0,295.278,-67.5973,0,0,0,0,0,100,4.971176471,53.98039216,1024.980392,14.9745098,308.9607843,0.882156863,0,-2.769491525,14.5,0,295.2781305,-67.59731612
